"Date","Price","Open","High","Low","Vol.","Change %"
"09/26/2019","1.3819","1.3789","1.3826","1.3779","","0.24%"
"09/25/2019","1.3786","1.3761","1.3798","1.3750","","0.23%"
"09/24/2019","1.3754","1.3777","1.3788","1.3748","","-0.15%"
"09/23/2019","1.3775","1.3769","1.3794","1.3754","","0.04%"
"09/20/2019","1.3769","1.3787","1.3794","1.3738","","-0.10%"
"09/19/2019","1.3783","1.3762","1.3796","1.3754","","0.17%"
"09/18/2019","1.3760","1.3741","1.3769","1.3722","","0.15%"
"09/17/2019","1.3739","1.3750","1.3780","1.3737","","-0.07%"
"09/16/2019","1.3748","1.3733","1.3765","1.3727","","0.12%"
"09/13/2019","1.3731","1.3756","1.3760","1.3718","","-0.13%"
"09/12/2019","1.3749","1.3794","1.3796","1.3724","","-0.30%"
"09/11/2019","1.3791","1.3803","1.3807","1.3778","","-0.04%"
"09/10/2019","1.3797","1.3796","1.3815","1.3786","","0.03%"
"09/09/2019","1.3793","1.3817","1.3824","1.3783","","-0.12%"
"09/06/2019","1.3810","1.3838","1.3853","1.3792","","-0.19%"
"09/05/2019","1.3836","1.3846","1.3859","1.3820","","-0.04%"
"09/04/2019","1.3842","1.3904","1.3907","1.3839","","-0.43%"
"09/03/2019","1.3902","1.3913","1.3943","1.3901","","-0.06%"
"09/02/2019","1.3911","1.3891","1.3915","1.3885","","0.30%"
"08/30/2019","1.3870","1.3878","1.3899","1.3864","","-0.03%"
"08/29/2019","1.3874","1.3887","1.3896","1.3859","","-0.08%"
"08/28/2019","1.3885","1.3895","1.3896","1.3877","","-0.04%"
"08/27/2019","1.3891","1.3884","1.3904","1.3872","","0.05%"
"08/26/2019","1.3884","1.3870","1.3925","1.3865","","0.12%"
"08/23/2019","1.3868","1.3855","1.3889","1.3841","","0.11%"
"08/22/2019","1.3853","1.3840","1.3876","1.3832","","0.09%"
"08/21/2019","1.3840","1.3848","1.3860","1.3823","","-0.05%"
"08/20/2019","1.3847","1.3867","1.3878","1.3844","","-0.12%"
"08/19/2019","1.3864","1.3847","1.3874","1.3837","","0.16%"
"08/16/2019","1.3842","1.3889","1.3896","1.3838","","-0.33%"
"08/15/2019","1.3888","1.3902","1.3908","1.3867","","-0.07%"
"08/14/2019","1.3898","1.3832","1.3907","1.3829","","0.48%"
"08/13/2019","1.3831","1.3869","1.3897","1.3806","","-0.26%"
"08/12/2019","1.3867","1.3853","1.3889","1.3836","","0.09%"
"08/09/2019","1.3854","1.3820","1.3862","1.3809","","0.27%"
"08/08/2019","1.3817","1.3826","1.3847","1.3804","","-0.04%"
"08/07/2019","1.3823","1.3817","1.3849","1.3797","","0.07%"
"08/06/2019","1.3814","1.3847","1.3870","1.3792","","-0.21%"
"08/05/2019","1.3843","1.3769","1.3849","1.3756","","0.57%"
"08/02/2019","1.3765","1.3773","1.3785","1.3742","","-0.01%"
"08/01/2019","1.3767","1.3744","1.3781","1.3706","","0.23%"
"07/31/2019","1.3735","1.3705","1.3748","1.3678","","0.26%"
"07/30/2019","1.3700","1.3701","1.3715","1.3687","","-0.01%"
"07/29/2019","1.3701","1.3685","1.3721","1.3683","","0.04%"
"07/26/2019","1.3696","1.3674","1.3707","1.3668","","0.18%"
"07/25/2019","1.3671","1.3647","1.3688","1.3638","","0.21%"
"07/24/2019","1.3643","1.3656","1.3667","1.3627","","-0.05%"
"07/23/2019","1.3650","1.3607","1.3660","1.3603","","0.32%"
"07/22/2019","1.3607","1.3599","1.3619","1.3594","","0.05%"
"07/19/2019","1.3600","1.3567","1.3613","1.3557","","0.26%"
"07/18/2019","1.3565","1.3610","1.3619","1.3564","","-0.32%"
"07/17/2019","1.3608","1.3584","1.3628","1.3578","","0.19%"
"07/16/2019","1.3582","1.3562","1.3589","1.3554","","0.17%"
"07/15/2019","1.3559","1.3576","1.3589","1.3552","","-0.13%"
"07/12/2019","1.3577","1.3567","1.3611","1.3566","","0.07%"
"07/11/2019","1.3568","1.3580","1.3588","1.3543","","-0.09%"
"07/10/2019","1.3580","1.3615","1.3627","1.3567","","-0.28%"
"07/09/2019","1.3618","1.3599","1.3625","1.3593","","0.16%"
"07/08/2019","1.3596","1.3592","1.3618","1.3579","","0.01%"
"07/05/2019","1.3594","1.3561","1.3626","1.3552","","0.27%"
"07/04/2019","1.3558","1.3563","1.3567","1.3543","","0.00%"
"07/03/2019","1.3558","1.3561","1.3576","1.3545","","-0.01%"
"07/02/2019","1.3559","1.3552","1.3575","1.3550","","0.04%"
"07/01/2019","1.3553","1.3526","1.3571","1.3510","","0.23%"
"06/28/2019","1.3522","1.3535","1.3542","1.3522","","-0.05%"
"06/27/2019","1.3529","1.3548","1.3559","1.3524","","-0.11%"
"06/26/2019","1.3544","1.3550","1.3563","1.3525","","0.01%"
"06/25/2019","1.3543","1.3535","1.3558","1.3518","","0.08%"
"06/24/2019","1.3532","1.3550","1.3558","1.3530","","-0.13%"
"06/21/2019","1.3549","1.3562","1.3582","1.3544","","-0.07%"
"06/20/2019","1.3559","1.3631","1.3636","1.3550","","-0.52%"
"06/19/2019","1.3630","1.3667","1.3686","1.3611","","-0.23%"
"06/18/2019","1.3662","1.3709","1.3727","1.3663","","-0.32%"
"06/17/2019","1.3706","1.3710","1.3717","1.3695","","-0.04%"
"06/14/2019","1.3712","1.3668","1.3724","1.3661","","0.34%"
"06/13/2019","1.3666","1.3666","1.3674","1.3651","","0.00%"
"06/12/2019","1.3666","1.3641","1.3676","1.3629","","0.23%"
"06/11/2019","1.3635","1.3661","1.3670","1.3629","","-0.19%"
"06/10/2019","1.3661","1.3621","1.3679","1.3620","","0.29%"
"06/07/2019","1.3622","1.3643","1.3687","1.3609","","-0.10%"
"06/06/2019","1.3636","1.3666","1.3672","1.3624","","-0.20%"
"06/05/2019","1.3663","1.3663","1.3674","1.3624","","0.03%"
"06/04/2019","1.3659","1.3667","1.3701","1.3656","","-0.04%"
"06/03/2019","1.3664","1.3759","1.3761","1.3654","","-0.51%"
"05/31/2019","1.3734","1.3792","1.3811","1.3734","","-0.40%"
"05/30/2019","1.3789","1.3813","1.3818","1.3780","","-0.13%"
"05/29/2019","1.3807","1.3794","1.3838","1.3786","","0.09%"
"05/28/2019","1.3794","1.3753","1.3800","1.3744","","0.32%"
"05/27/2019","1.3750","1.3754","1.3759","1.3729","","0.01%"
"05/24/2019","1.3749","1.3796","1.3808","1.3746","","-0.31%"
"05/23/2019","1.3792","1.3793","1.3832","1.3786","","0.01%"
"05/22/2019","1.3790","1.3769","1.3815","1.3763","","0.15%"
"05/21/2019","1.3769","1.3767","1.3797","1.3748","","0.04%"
"05/20/2019","1.3763","1.3775","1.3781","1.3742","","-0.07%"
"05/17/2019","1.3772","1.3726","1.3784","1.3721","","0.36%"
"05/16/2019","1.3723","1.3684","1.3731","1.3677","","0.31%"
"05/15/2019","1.3681","1.3688","1.3702","1.3676","","-0.03%"
"05/14/2019","1.3685","1.3706","1.3710","1.3677","","-0.10%"
"05/13/2019","1.3699","1.3626","1.3710","1.3625","","0.54%"
"05/10/2019","1.3626","1.3644","1.3651","1.3617","","-0.12%"
"05/09/2019","1.3643","1.3625","1.3660","1.3618","","0.15%"
"05/08/2019","1.3622","1.3628","1.3634","1.3601","","-0.03%"
"05/07/2019","1.3626","1.3630","1.3645","1.3606","","-0.03%"
"05/06/2019","1.3630","1.3607","1.3662","1.3606","","0.20%"
"05/03/2019","1.3603","1.3626","1.3647","1.3598","","-0.18%"
"05/02/2019","1.3627","1.3613","1.3634","1.3598","","0.09%"
"05/01/2019","1.3615","1.3601","1.3624","1.3571","","0.13%"
"04/30/2019","1.3598","1.3613","1.3635","1.3593","","-0.11%"
"04/29/2019","1.3613","1.3621","1.3630","1.3601","","-0.03%"
"04/26/2019","1.3617","1.3632","1.3643","1.3597","","-0.07%"
"04/25/2019","1.3627","1.3620","1.3659","1.3613","","0.08%"
"04/24/2019","1.3616","1.3570","1.3632","1.3565","","0.37%"
"04/23/2019","1.3566","1.3562","1.3587","1.3552","","0.05%"
"04/22/2019","1.3559","1.3552","1.3571","1.3547","","0.07%"
"04/19/2019","1.3549","1.3560","1.3562","1.3546","","-0.09%"
"04/18/2019","1.3561","1.3529","1.3566","1.3521","","0.27%"
"04/17/2019","1.3525","1.3545","1.3556","1.3518","","-0.13%"
"04/16/2019","1.3542","1.3529","1.3552","1.3522","","0.11%"
"04/15/2019","1.3527","1.3529","1.3536","1.3516","","0.01%"
"04/12/2019","1.3526","1.3563","1.3581","1.3522","","-0.24%"
"04/11/2019","1.3559","1.3520","1.3564","1.3513","","0.32%"
"04/10/2019","1.3516","1.3537","1.3545","1.3513","","-0.13%"
"04/09/2019","1.3534","1.3545","1.3551","1.3520","","-0.06%"
"04/08/2019","1.3542","1.3552","1.3567","1.3539","","-0.03%"
"04/05/2019","1.3546","1.3547","1.3564","1.3533","","-0.02%"
"04/04/2019","1.3549","1.3538","1.3552","1.3523","","0.12%"
"04/03/2019","1.3533","1.3550","1.3560","1.3520","","-0.11%"
"04/02/2019","1.3548","1.3545","1.3573","1.3543","","0.02%"
"04/01/2019","1.3545","1.3554","1.3554","1.3529","","-0.07%"
"03/29/2019","1.3555","1.3565","1.3569","1.3536","","-0.05%"
"03/28/2019","1.3562","1.3554","1.3577","1.3540","","0.08%"
"03/27/2019","1.3551","1.3524","1.3568","1.3515","","0.21%"
"03/26/2019","1.3522","1.3502","1.3526","1.3488","","0.19%"
"03/25/2019","1.3497","1.3525","1.3533","1.3493","","-0.19%"
"03/22/2019","1.3523","1.3491","1.3533","1.3481","","0.25%"
"03/21/2019","1.3489","1.3470","1.3513","1.3452","","0.16%"
"03/20/2019","1.3468","1.3514","1.3531","1.3456","","-0.30%"
"03/19/2019","1.3509","1.3512","1.3521","1.3502","","0.00%"
"03/18/2019","1.3509","1.3524","1.3536","1.3507","","-0.10%"
"03/15/2019","1.3523","1.3558","1.3564","1.3522","","-0.24%"
"03/14/2019","1.3556","1.3524","1.3574","1.3520","","0.26%"
"03/13/2019","1.3521","1.3559","1.3573","1.3520","","-0.27%"
"03/12/2019","1.3557","1.3580","1.3581","1.3550","","-0.15%"
"03/11/2019","1.3578","1.3588","1.3603","1.3576","","-0.07%"
"03/08/2019","1.3588","1.3608","1.3617","1.3578","","-0.13%"
"03/07/2019","1.3606","1.3575","1.3614","1.3563","","0.24%"
"03/06/2019","1.3573","1.3556","1.3588","1.3554","","0.14%"
"03/05/2019","1.3554","1.3550","1.3572","1.3540","","0.07%"
"03/04/2019","1.3544","1.3552","1.3561","1.3526","","-0.04%"
"03/01/2019","1.3549","1.3522","1.3559","1.3505","","0.22%"
"02/28/2019","1.3519","1.3486","1.3525","1.3475","","0.27%"
"02/27/2019","1.3483","1.3473","1.3500","1.3469","","0.09%"
"02/26/2019","1.3471","1.3500","1.3510","1.3470","","-0.18%"
"02/25/2019","1.3495","1.3512","1.3517","1.3484","","-0.10%"
"02/22/2019","1.3509","1.3541","1.3554","1.3501","","-0.18%"
"02/21/2019","1.3534","1.3517","1.3548","1.3499","","0.14%"
"02/20/2019","1.3515","1.3529","1.3535","1.3495","","-0.10%"
"02/19/2019","1.3528","1.3567","1.3580","1.3526","","-0.27%"
"02/18/2019","1.3564","1.3567","1.3572","1.3546","","-0.01%"
"02/15/2019","1.3565","1.3578","1.3598","1.3557","","-0.10%"
"02/14/2019","1.3578","1.3598","1.3603","1.3565","","-0.14%"
"02/13/2019","1.3597","1.3563","1.3603","1.3536","","0.27%"
"02/12/2019","1.3560","1.3611","1.3615","1.3557","","-0.35%"
"02/11/2019","1.3608","1.3565","1.3615","1.3550","","0.33%"
"02/08/2019","1.3563","1.3563","1.3588","1.3546","","0.01%"
"02/07/2019","1.3562","1.3559","1.3575","1.3542","","0.04%"
"02/06/2019","1.3557","1.3518","1.3561","1.3505","","0.31%"
"02/05/2019","1.3515","1.3529","1.3538","1.3506","","-0.07%"
"02/04/2019","1.3525","1.3497","1.3541","1.3493","","0.20%"
"02/01/2019","1.3498","1.3458","1.3510","1.3453","","0.34%"
"01/31/2019","1.3452","1.3472","1.3476","1.3441","","-0.14%"
"01/30/2019","1.3471","1.3522","1.3528","1.3458","","-0.36%"
"01/29/2019","1.3519","1.3528","1.3548","1.3510","","-0.04%"
"01/28/2019","1.3524","1.3536","1.3546","1.3508","","-0.09%"
"01/25/2019","1.3536","1.3609","1.3617","1.3524","","-0.52%"
"01/24/2019","1.3607","1.3588","1.3617","1.3567","","0.15%"
"01/23/2019","1.3587","1.3602","1.3607","1.3583","","-0.06%"
"01/22/2019","1.3595","1.3594","1.3617","1.3585","","0.05%"
"01/21/2019","1.3588","1.3583","1.3611","1.3573","","0.02%"
"01/18/2019","1.3585","1.3560","1.3590","1.3547","","0.26%"
"01/17/2019","1.3550","1.3552","1.3577","1.3538","","0.01%"
"01/16/2019","1.3549","1.3567","1.3567","1.3536","","-0.08%"
"01/15/2019","1.3560","1.3535","1.3578","1.3511","","0.20%"
"01/14/2019","1.3533","1.3529","1.3557","1.3514","","0.04%"
"01/11/2019","1.3527","1.3525","1.3543","1.3497","","0.05%"
"01/10/2019","1.3520","1.3533","1.3550","1.3499","","-0.10%"
"01/09/2019","1.3533","1.3581","1.3582","1.3525","","-0.32%"
"01/08/2019","1.3576","1.3565","1.3597","1.3552","","0.12%"
"01/07/2019","1.3560","1.3598","1.3599","1.3552","","-0.22%"
"01/04/2019","1.3590","1.3642","1.3650","1.3584","","-0.34%"
"01/03/2019","1.3636","1.3666","1.3681","1.3630","","-0.20%"
"01/02/2019","1.3663","1.3634","1.3668","1.3625","","0.23%"
"01/01/2019","1.3631","1.3630","1.3654","1.3620","","0.03%"
"12/31/2018","1.3627","1.3665","1.3672","1.3613","","-0.24%"
"12/28/2018","1.3660","1.3708","1.3714","1.3650","","-0.33%"
"12/27/2018","1.3705","1.3723","1.3741","1.3704","","-0.09%"
"12/26/2018","1.3717","1.3731","1.3735","1.3701","","-0.06%"
"12/25/2018","1.3725","1.3739","1.3741","1.3720","","-0.02%"
"12/24/2018","1.3728","1.3738","1.3749","1.3708","","-0.12%"
"12/21/2018","1.3745","1.3708","1.3756","1.3681","","0.29%"
"12/20/2018","1.3705","1.3725","1.3733","1.3667","","-0.12%"
"12/19/2018","1.3722","1.3704","1.3733","1.3676","","0.16%"
"12/18/2018","1.3700","1.3729","1.3733","1.3695","","-0.18%"
"12/17/2018","1.3725","1.3768","1.3775","1.3723","","-0.30%"
"12/14/2018","1.3766","1.3710","1.3777","1.3708","","0.40%"
"12/13/2018","1.3711","1.3724","1.3728","1.3695","","-0.06%"
"12/12/2018","1.3719","1.3737","1.3752","1.3708","","-0.11%"
"12/11/2018","1.3734","1.3744","1.3756","1.3716","","-0.06%"
"12/10/2018","1.3742","1.3700","1.3752","1.3688","","0.34%"
"12/07/2018","1.3696","1.3691","1.3713","1.3680","","0.03%"
"12/06/2018","1.3692","1.3670","1.3725","1.3665","","0.18%"
"12/05/2018","1.3668","1.3650","1.3689","1.3647","","0.13%"
"12/04/2018","1.3650","1.3668","1.3680","1.3625","","-0.13%"
"12/03/2018","1.3668","1.3707","1.3708","1.3657","","-0.37%"
"11/30/2018","1.3719","1.3705","1.3735","1.3691","","0.14%"
"11/29/2018","1.3700","1.3729","1.3739","1.3691","","-0.19%"
"11/28/2018","1.3726","1.3777","1.3790","1.3713","","-0.36%"
"11/27/2018","1.3775","1.3747","1.3800","1.3738","","0.16%"
"11/26/2018","1.3753","1.3750","1.3759","1.3723","","0.02%"
"11/23/2018","1.3750","1.3731","1.3760","1.3720","","0.18%"
"11/22/2018","1.3725","1.3727","1.3744","1.3720","","0.02%"
"11/21/2018","1.3722","1.3748","1.3769","1.3717","","-0.17%"
"11/20/2018","1.3746","1.3726","1.3756","1.3702","","0.23%"
"11/19/2018","1.3715","1.3723","1.3746","1.3708","","-0.03%"
"11/16/2018","1.3719","1.3752","1.3772","1.3715","","-0.22%"
"11/15/2018","1.3749","1.3790","1.3797","1.3739","","-0.29%"
"11/14/2018","1.3789","1.3792","1.3824","1.3762","","0.00%"
"11/13/2018","1.3789","1.3840","1.3856","1.3788","","-0.38%"
"11/12/2018","1.3842","1.3787","1.3855","1.3780","","0.38%"
"11/09/2018","1.3789","1.3756","1.3798","1.3745","","0.24%"
"11/08/2018","1.3756","1.3720","1.3759","1.3694","","0.28%"
"11/07/2018","1.3717","1.3735","1.3763","1.3683","","-0.11%"
"11/06/2018","1.3732","1.3747","1.3759","1.3728","","-0.12%"
"11/05/2018","1.3748","1.3750","1.3773","1.3726","","0.01%"
"11/02/2018","1.3747","1.3764","1.3777","1.3700","","-0.11%"
"11/01/2018","1.3762","1.3857","1.3865","1.3754","","-0.66%"
"10/31/2018","1.3854","1.3849","1.3874","1.3844","","0.05%"
"10/30/2018","1.3847","1.3837","1.3855","1.3821","","0.09%"
"10/29/2018","1.3835","1.3799","1.3840","1.3796","","0.29%"
"10/26/2018","1.3795","1.3808","1.3850","1.3793","","-0.07%"
"10/25/2018","1.3805","1.3815","1.3820","1.3785","","-0.01%"
"10/24/2018","1.3806","1.3782","1.3817","1.3769","","0.20%"
"10/23/2018","1.3779","1.3801","1.3818","1.3773","","-0.14%"
"10/22/2018","1.3798","1.3773","1.3809","1.3759","","0.17%"
"10/19/2018","1.3774","1.3819","1.3823","1.3762","","-0.30%"
"10/18/2018","1.3816","1.3784","1.3822","1.3771","","0.26%"
"10/17/2018","1.3780","1.3750","1.3784","1.3727","","0.23%"
"10/16/2018","1.3748","1.3766","1.3783","1.3728","","-0.12%"
"10/15/2018","1.3765","1.3780","1.3796","1.3750","","-0.07%"
"10/12/2018","1.3774","1.3764","1.3788","1.3731","","0.07%"
"10/11/2018","1.3764","1.3836","1.3842","1.3761","","-0.49%"
"10/10/2018","1.3832","1.3829","1.3840","1.3793","","0.09%"
"10/09/2018","1.3819","1.3840","1.3875","1.3821","","-0.12%"
"10/08/2018","1.3836","1.3830","1.3868","1.3818","","0.07%"
"10/05/2018","1.3826","1.3813","1.3836","1.3796","","0.14%"
"10/04/2018","1.3807","1.3794","1.3830","1.3780","","0.09%"
"10/03/2018","1.3795","1.3729","1.3801","1.3721","","0.48%"
"10/02/2018","1.3729","1.3718","1.3769","1.3714","","0.10%"
"10/01/2018","1.3715","1.3666","1.3722","1.3664","","0.38%"
"09/28/2018","1.3663","1.3682","1.3690","1.3658","","-0.10%"
"09/27/2018","1.3677","1.3655","1.3684","1.3641","","0.17%"
"09/26/2018","1.3654","1.3660","1.3666","1.3620","","-0.03%"
"09/25/2018","1.3658","1.3659","1.3670","1.3647","","0.01%"
"09/24/2018","1.3656","1.3647","1.3676","1.3637","","0.12%"
"09/21/2018","1.3640","1.3644","1.3661","1.3610","","-0.03%"
"09/20/2018","1.3644","1.3693","1.3698","1.3640","","-0.32%"
"09/19/2018","1.3688","1.3708","1.3721","1.3679","","-0.13%"
"09/18/2018","1.3706","1.3720","1.3755","1.3689","","-0.08%"
"09/17/2018","1.3717","1.3742","1.3756","1.3703","","-0.17%"
"09/14/2018","1.3740","1.3704","1.3747","1.3674","","0.29%"
"09/13/2018","1.3700","1.3721","1.3731","1.3675","","-0.13%"
"09/12/2018","1.3718","1.3754","1.3780","1.3714","","-0.23%"
"09/11/2018","1.3750","1.3790","1.3811","1.3746","","-0.25%"
"09/10/2018","1.3785","1.3787","1.3817","1.3777","","-0.01%"
"09/07/2018","1.3786","1.3746","1.3798","1.3739","","0.33%"
"09/06/2018","1.3740","1.3754","1.3788","1.3739","","-0.10%"
"09/05/2018","1.3754","1.3759","1.3815","1.3746","","-0.04%"
"09/04/2018","1.3759","1.3715","1.3784","1.3712","","0.33%"
"09/03/2018","1.3714","1.3721","1.3733","1.3691","","-0.04%"
"08/31/2018","1.3719","1.3676","1.3731","1.3663","","0.33%"
"08/30/2018","1.3674","1.3646","1.3688","1.3640","","0.23%"
"08/29/2018","1.3643","1.3643","1.3681","1.3628","","0.05%"
"08/28/2018","1.3636","1.3624","1.3648","1.3605","","0.11%"
"08/27/2018","1.3621","1.3648","1.3672","1.3618","","-0.20%"
"08/24/2018","1.3648","1.3742","1.3747","1.3646","","-0.66%"
"08/23/2018","1.3739","1.3665","1.3748","1.3659","","0.55%"
"08/22/2018","1.3664","1.3660","1.3679","1.3648","","0.06%"
"08/21/2018","1.3656","1.3693","1.3696","1.3643","","-0.23%"
"08/20/2018","1.3687","1.3716","1.3729","1.3689","","-0.15%"
"08/17/2018","1.3708","1.3754","1.3766","1.3707","","-0.36%"
"08/16/2018","1.3757","1.3803","1.3809","1.3733","","-0.30%"
"08/15/2018","1.3799","1.3779","1.3821","1.3772","","0.16%"
"08/14/2018","1.3777","1.3757","1.3792","1.3718","","0.15%"
"08/13/2018","1.3756","1.3731","1.3777","1.3719","","0.17%"
"08/10/2018","1.3733","1.3678","1.3742","1.3659","","0.42%"
"08/09/2018","1.3676","1.3626","1.3682","1.3615","","0.40%"
"08/08/2018","1.3622","1.3643","1.3661","1.3621","","-0.15%"
"08/07/2018","1.3642","1.3680","1.3696","1.3630","","-0.26%"
"08/06/2018","1.3677","1.3668","1.3696","1.3651","","0.10%"
"08/03/2018","1.3663","1.3688","1.3714","1.3641","","-0.16%"
"08/02/2018","1.3685","1.3619","1.3694","1.3613","","0.51%"
"08/01/2018","1.3615","1.3616","1.3631","1.3607","","0.04%"
"07/31/2018","1.3609","1.3614","1.3636","1.3600","","0.03%"
"07/30/2018","1.3605","1.3618","1.3636","1.3600","","-0.07%"
"07/27/2018","1.3614","1.3636","1.3651","1.3602","","-0.12%"
"07/26/2018","1.3631","1.3585","1.3646","1.3570","","0.35%"
"07/25/2018","1.3583","1.3640","1.3654","1.3580","","-0.40%"
"07/24/2018","1.3637","1.3652","1.3681","1.3620","","-0.10%"
"07/23/2018","1.3651","1.3623","1.3664","1.3591","","0.21%"
"07/20/2018","1.3622","1.3708","1.3740","1.3616","","-0.61%"
"07/19/2018","1.3705","1.3653","1.3747","1.3643","","0.43%"
"07/18/2018","1.3646","1.3648","1.3702","1.3639","","0.00%"
"07/17/2018","1.3646","1.3617","1.3658","1.3585","","0.20%"
"07/16/2018","1.3619","1.3653","1.3664","1.3606","","-0.26%"
"07/13/2018","1.3654","1.3632","1.3691","1.3616","","0.18%"
"07/12/2018","1.3630","1.3643","1.3653","1.3604","","-0.07%"
"07/11/2018","1.3639","1.3569","1.3646","1.3567","","0.52%"
"07/10/2018","1.3568","1.3567","1.3588","1.3529","","0.01%"
"07/09/2018","1.3566","1.3583","1.3586","1.3526","","-0.04%"
"07/06/2018","1.3571","1.3647","1.3665","1.3568","","-0.54%"
"07/05/2018","1.3645","1.3655","1.3677","1.3627","","-0.01%"
"07/04/2018","1.3647","1.3648","1.3660","1.3606","","0.01%"
"07/03/2018","1.3645","1.3693","1.3747","1.3643","","-0.33%"
"07/02/2018","1.3690","1.3630","1.3718","1.3623","","0.47%"
"06/29/2018","1.3626","1.3676","1.3689","1.3619","","-0.36%"
"06/28/2018","1.3675","1.3670","1.3708","1.3657","","0.02%"
"06/27/2018","1.3672","1.3630","1.3688","1.3614","","0.31%"
"06/26/2018","1.3630","1.3620","1.3641","1.3590","","0.08%"
"06/25/2018","1.3619","1.3583","1.3655","1.3577","","0.29%"
"06/22/2018","1.3580","1.3584","1.3598","1.3535","","0.00%"
"06/21/2018","1.3580","1.3588","1.3643","1.3565","","-0.03%"
"06/20/2018","1.3584","1.3571","1.3592","1.3548","","0.13%"
"06/19/2018","1.3567","1.3514","1.3602","1.3501","","0.42%"
"06/18/2018","1.3510","1.3508","1.3537","1.3493","","0.03%"
"06/15/2018","1.3506","1.3449","1.3521","1.3428","","0.43%"
"06/14/2018","1.3448","1.3352","1.3453","1.3329","","0.71%"
"06/13/2018","1.3353","1.3369","1.3396","1.3342","","-0.06%"
"06/12/2018","1.3361","1.3348","1.3380","1.3329","","0.10%"
"06/11/2018","1.3347","1.3352","1.3362","1.3331","","-0.02%"
"06/08/2018","1.3350","1.3340","1.3373","1.3329","","0.10%"
"06/07/2018","1.3336","1.3324","1.3344","1.3305","","0.08%"
"06/06/2018","1.3326","1.3347","1.3350","1.3312","","-0.15%"
"06/05/2018","1.3346","1.3365","1.3371","1.3335","","-0.14%"
"06/04/2018","1.3365","1.3388","1.3394","1.3331","","-0.13%"
"06/01/2018","1.3383","1.3378","1.3403","1.3364","","0.07%"
"05/31/2018","1.3374","1.3390","1.3409","1.3359","","-0.11%"
"05/30/2018","1.3389","1.3459","1.3472","1.3382","","-0.51%"
"05/29/2018","1.3457","1.3426","1.3486","1.3420","","0.25%"
"05/28/2018","1.3424","1.3430","1.3432","1.3377","","0.07%"
"05/25/2018","1.3414","1.3394","1.3425","1.3375","","0.18%"
"05/24/2018","1.3390","1.3432","1.3451","1.3382","","-0.32%"
"05/23/2018","1.3433","1.3392","1.3466","1.3383","","0.32%"
"05/22/2018","1.3390","1.3401","1.3417","1.3357","","-0.04%"
"05/21/2018","1.3396","1.3441","1.3474","1.3395","","-0.22%"
"05/18/2018","1.3426","1.3422","1.3461","1.3409","","0.04%"
"05/17/2018","1.3420","1.3405","1.3437","1.3372","","0.13%"
"05/16/2018","1.3402","1.3447","1.3458","1.3386","","-0.33%"
"05/15/2018","1.3446","1.3360","1.3459","1.3348","","0.65%"
"05/14/2018","1.3359","1.3358","1.3363","1.3308","","-0.01%"
"05/11/2018","1.3360","1.3375","1.3388","1.3327","","-0.09%"
"05/10/2018","1.3372","1.3460","1.3491","1.3361","","-0.65%"
"05/09/2018","1.3459","1.3399","1.3464","1.3390","","0.44%"
"05/08/2018","1.3400","1.3354","1.3418","1.3335","","0.34%"
"05/07/2018","1.3355","1.3336","1.3376","1.3314","","0.17%"
"05/04/2018","1.3333","1.3312","1.3363","1.3289","","0.21%"
"05/03/2018","1.3305","1.3364","1.3369","1.3297","","-0.43%"
"05/02/2018","1.3362","1.3335","1.3373","1.3314","","0.23%"
"05/01/2018","1.3332","1.3259","1.3345","1.3254","","0.56%"
"04/30/2018","1.3258","1.3238","1.3266","1.3224","","0.17%"
"04/27/2018","1.3235","1.3282","1.3289","1.3232","","-0.32%"
"04/26/2018","1.3277","1.3285","1.3291","1.3242","","-0.04%"
"04/25/2018","1.3282","1.3223","1.3299","1.3216","","0.47%"
"04/24/2018","1.3220","1.3254","1.3278","1.3215","","-0.26%"
"04/23/2018","1.3254","1.3164","1.3264","1.3158","","0.71%"
"04/20/2018","1.3161","1.3113","1.3176","1.3104","","0.36%"
"04/19/2018","1.3114","1.3100","1.3123","1.3085","","0.15%"
"04/18/2018","1.3095","1.3115","1.3122","1.3091","","-0.14%"
"04/17/2018","1.3113","1.3103","1.3121","1.3081","","0.11%"
"04/16/2018","1.3099","1.3121","1.3136","1.3099","","-0.14%"
"04/13/2018","1.3117","1.3127","1.3133","1.3082","","-0.05%"
"04/12/2018","1.3123","1.3085","1.3133","1.3075","","0.26%"
"04/11/2018","1.3089","1.3091","1.3101","1.3074","","-0.01%"
"04/10/2018","1.3090","1.3118","1.3121","1.3087","","-0.17%"
"04/09/2018","1.3112","1.3158","1.3170","1.3108","","-0.32%"
"04/06/2018","1.3154","1.3161","1.3200","1.3150","","-0.05%"
"04/05/2018","1.3160","1.3121","1.3172","1.3113","","0.31%"
"04/04/2018","1.3119","1.3116","1.3157","1.3095","","0.04%"
"04/03/2018","1.3114","1.3127","1.3133","1.3087","","-0.08%"
"04/02/2018","1.3124","1.3110","1.3131","1.3091","","0.13%"
"03/30/2018","1.3107","1.3117","1.3120","1.3095","","0.00%"
"03/29/2018","1.3107","1.3120","1.3139","1.3096","","-0.05%"
"03/28/2018","1.3114","1.3102","1.3131","1.3070","","0.14%"
"03/27/2018","1.3096","1.3089","1.3107","1.3051","","0.08%"
